Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
2019-06-13 13:45:31.440,189,25.0,-3276.8,96,0.48,1.21,4.151,115.0,0.00712,0.00046,-0.38,1.32,-1.01,0.06,-1.92,-0.24
2019-06-13 13:45:32.440,200,24.9,-3276.8,97,0.45,1.19,4.151,106.0,0.00732,0.00048,-0.75,1.08,-0.98,-0.02,-1.68,-0.1
2019-06-13 13:45:33.440,203,24.9,-3276.8,97,0.48,1.26,4.151,100.0,0.00732,0.00046,-0.87,1.21,-0.91,0.09,-1.79,-0.22
2019-06-13 13:45:34.440,196,24.8,-3276.8,102,0.56,1.55,4.151,95.0,0.00714,0.00048,-0.65,1.72,-0.87,0.19,-1.77,0.04
2019-06-13 13:45:35.440,187,24.8,-3276.8,104,0.2,0.51,4.151,98.0,0.00714,0.00042,0.16,0.46,-0.59,0.07,-1.33,-0.55
2019-06-13 13:45:36.440,180,24.6,-3276.8,98,0.3,0.68,4.151,95.0,0.00702,0.00038,-0.48,0.42,-0.75,-0.02,-1.18,-0.46
2019-06-13 13:45:37.440,173,24.6,-3276.8,93,0.27,0.57,4.151,119.0,0.00702,0.00036,-0.46,0.2,-0.71,-0.06,-1.16,-0.49
2019-06-13 13:45:38.440,169,24.4,-3276.8,92,0.5,0.92,4.151,112.0,0.0072,0.00036,-0.74,1.02,-0.98,0.1,-1.61,-0.12
2019-06-13 13:45:39.440,172,24.4,-3276.8,92,0.33,0.73,4.151,102.0,0.0072,0.00036,-0.57,0.8,-0.8,-0.03,-1.42,-0.4
2019-06-13 13:45:40.440,184,24.1,-3276.8,93,0.37,0.86,4.151,93.0,0.00704,0.00038,-0.59,0.92,-1.1,0.08,-1.4,-0.36
2019-06-13 13:45:41.440,187,24.1,-3276.8,94,0.5,0.91,4.151,83.0,0.00704,0.0004,-0.67,0.83,-1.14,0.0,-1.57,-0.21
2019-06-13 13:45:42.440,188,23.9,-3276.8,100,0.38,0.97,4.151,84.0,0.0071,0.00044,-0.34,1.04,-0.69,-0.09,-1.71,-0.3
2019-06-13 13:45:43.440,195,23.9,-3276.8,101,0.32,0.86,4.151,94.0,0.0071,0.00048,-0.24,1.19,-0.9,-0.22,-1.28,-0.22
2019-06-13 13:45:44.440,204,23.7,-3276.8,93,0.34,1.01,4.151,107.0,0.00702,0.00052,-0.75,0.22,-1.0,-0.22,-1.1,-0.39
2019-06-13 13:45:45.440,213,23.7,-3276.8,90,0.23,0.44,4.151,103.0,0.00702,0.00056,-0.3,0.28,-0.67,-0.2,-1.15,-0.38
2019-06-13 13:45:46.440,215,23.5,-3276.8,96,0.27,0.74,4.151,115.0,0.00664,0.00058,-0.15,0.8,-0.68,-0.1,-1.16,-0.49
2019-06-13 13:45:47.440,209,23.5,-3276.8,102,0.2,0.44,4.151,129.0,0.00664,0.00056,0.04,0.55,-0.6,-0.15,-1.19,-0.57
2019-06-13 13:45:48.440,200,23.4,-3276.8,101,0.14,0.56,4.151,122.0,0.00662,0.00058,-0.34,0.3,-0.75,-0.25,-1.13,-0.57
2019-06-13 13:45:49.440,195,23.4,-3276.8,96,0.52,1.02,4.151,124.0,0.00662,0.00056,-0.65,1.08,-0.92,0.18,-1.6,0.1
2019-06-13 13:45:50.440,198,23.3,-3276.8,94,0.61,1.15,4.151,116.0,0.00662,0.00052,-0.51,0.81,-0.87,0.34,-1.97,0.22
2019-06-13 13:45:51.440,200,23.3,-3276.8,98,0.44,1.06,4.151,112.0,0.00662,0.0005,-0.55,0.98,-0.89,-0.07,-1.44,-0.15
2019-06-13 13:45:52.440,196,23.1,-3276.8,95,0.26,0.61,4.151,109.0,0.0072,0.00048,-0.46,0.55,-0.73,-0.13,-1.24,-0.55
2019-06-13 13:45:53.440,191,23.1,-3276.8,93,0.28,0.61,4.151,102.0,0.0072,0.00044,-0.33,0.61,-0.78,-0.1,-1.3,-0.44
2019-06-13 13:45:54.440,186,22.9,-3276.8,94,0.39,0.84,4.151,97.0,0.00716,0.0004,-0.49,0.65,-0.79,0.0,-1.45,0.01
2019-06-13 13:45:55.440,183,22.9,-3276.8,94,0.62,1.37,4.151,104.0,0.00716,0.00042,-1.08,1.04,-1.15,0.27,-1.71,0.33
2019-06-13 13:45:56.440,185,22.7,-3276.8,93,0.59,0.98,4.151,112.0,0.007,0.00042,-0.61,1.02,-1.19,0.04,-1.62,-0.24
2019-06-13 13:45:57.440,197,22.7,-3276.8,93,0.4,0.86,4.151,112.0,0.007,0.00046,-0.71,0.66,-0.92,-0.04,-1.45,-0.34
2019-06-13 13:45:58.440,205,22.5,-3276.8,93,0.4,0.8,4.151,108.0,0.00638,0.00046,-0.62,1.0,-0.93,-0.06,-1.36,-0.46
2019-06-13 13:45:59.440,203,22.5,-3276.8,94,0.28,0.45,4.151,101.0,0.00638,0.00046,-0.34,0.54,-0.74,-0.16,-1.14,-0.44
2019-06-13 13:46:00.440,198,22.3,-3276.8,94,0.33,0.87,4.151,95.0,0.00656,0.00044,-0.51,0.97,-1.19,-0.01,-1.34,-0.57
2019-06-13 13:46:01.440,199,22.3,-3276.8,97,0.45,1.07,4.151,90.0,0.00656,0.00042,-0.39,0.86,-0.83,-0.1,-1.65,-0.31
2019-06-13 13:46:02.440,197,21.9,-3276.8,96,0.32,0.56,4.151,86.0,0.00692,0.00044,-0.45,0.55,-0.69,0.03,-1.43,-0.5
2019-06-13 13:46:03.440,197,21.9,-3276.8,93,0.21,0.45,4.151,84.0,0.00692,0.00046,-0.33,0.38,-0.6,-0.02,-1.25,-0.63
2019-06-13 13:46:04.440,193,21.6,-3276.8,91,0.27,0.59,4.151,76.0,0.00702,0.00044,-0.54,0.65,-0.81,-0.08,-1.32,-0.56
2019-06-13 13:46:05.440,186,21.6,-3276.8,91,0.32,0.6,4.151,70.0,0.00702,0.00042,-0.37,0.57,-0.78,0.02,-1.36,-0.48
2019-06-13 13:46:06.440,180,21.3,-3276.8,92,0.3,0.65,4.151,64.0,0.0072,0.0004,-0.39,0.42,-0.56,0.1,-1.45,-0.2
2019-06-13 13:46:07.440,173,21.3,-3276.8,95,0.37,0.79,4.151,61.0,0.0072,0.0004,-0.34,0.67,-0.73,0.28,-1.73,-0.19
2019-06-13 13:46:08.440,167,21.2,-3276.8,97,0.38,0.63,4.151,86.0,0.00726,0.00042,-0.26,0.63,-0.71,0.04,-1.38,-0.24
2019-06-13 13:46:09.440,162,21.2,-3276.8,93,0.31,0.62,4.151,83.0,0.00726,0.0004,-0.43,0.37,-1.03,-0.16,-1.14,-0.4
2019-06-13 13:46:10.440,164,21.2,-3276.8,94,0.4,1.4,4.151,93.0,0.00708,0.00042,-0.74,1.26,-0.81,0.02,-1.93,0.28
2019-06-13 13:46:11.440,168,21.2,-3276.8,96,0.7,1.13,4.151,100.0,0.00708,0.0004,-0.6,1.27,-0.95,0.1,-1.86,-0.03
2019-06-13 13:46:12.440,180,21.3,-3276.8,92,0.61,1.01,4.151,102.0,0.00716,0.00038,-0.74,1.04,-0.75,0.26,-1.72,0.03
2019-06-13 13:46:13.440,182,21.3,-3276.8,92,0.36,0.61,4.151,96.0,0.00716,0.00032,-0.3,0.71,-0.57,-0.14,-1.19,-0.56
2019-06-13 13:46:14.440,181,21.3,-3276.8,89,0.25,0.54,4.151,99.0,0.00754,0.00028,-0.45,0.4,-0.72,-0.22,-1.31,-0.45
2019-06-13 13:46:15.440,179,21.3,-3276.8,91,0.23,0.48,4.151,93.0,0.00754,0.00028,-0.32,0.4,-0.79,-0.2,-1.28,-0.45
2019-06-13 13:46:16.440,176,21.3,-3276.8,88,0.28,0.48,4.151,102.0,0.0074,0.00024,-0.32,0.4,-0.79,-0.2,-1.28,-0.45
2019-06-13 13:46:17.440,168,21.3,-3276.8,69,0.46,0.67,4.151,147.0,0.0074,0.00024,-0.65,0.26,-0.56,-0.24,-1.14,-0.27
2019-06-13 13:46:18.440,155,21.2,-3276.8,72,0.35,0.54,4.151,188.0,0.00716,0.00026,-0.86,-0.32,-0.44,-0.16,-0.89,-0.55
2019-06-13 13:46:19.440,154,21.2,-3276.8,81,0.56,0.85,4.151,173.0,0.00716,0.0003,-0.54,0.4,-0.81,0.13,-1.32,-0.4
2019-06-13 13:46:20.440,158,21.1,-3276.8,86,0.67,1.54,4.151,158.0,0.00704,0.0003,-1.08,1.65,-1.5,0.83,-1.83,0.03
2019-06-13 13:46:21.440,164,21.1,-3276.8,89,0.55,1.4,4.151,145.0,0.00704,0.0003,-0.48,1.21,-1.0,0.26,-1.59,-0.15
2019-06-13 13:46:22.440,166,20.9,-3276.8,90,0.68,1.08,4.151,137.0,0.00702,0.0003,-0.83,0.95,-1.08,0.27,-1.66,0.04
2019-06-13 13:46:23.440,165,20.9,-3276.8,90,0.73,1.1,4.151,124.0,0.00702,0.00028,-0.83,0.93,-1.08,0.15,-1.85,0.04
2019-06-13 13:46:24.440,160,20.9,-3276.8,92,0.8,1.28,4.151,113.0,0.00714,0.00026,-0.86,1.13,-0.92,0.44,-1.84,0.34
2019-06-13 13:46:25.440,147,20.9,-3276.8,93,0.41,1.45,4.151,100.0,0.00714,0.00024,-0.73,1.55,-0.92,0.1,-1.95,0.25
2019-06-13 13:46:26.440,143,21.1,-3276.8,90,0.1,0.46,4.151,106.0,0.00718,0.00022,-0.19,0.38,-0.56,0.14,-1.34,-0.59
2019-06-13 13:46:27.440,139,21.1,-3276.8,87,0.12,0.16,4.151,98.0,0.00718,0.00022,-0.16,0.01,-0.39,-0.21,-0.98,-0.79
2019-06-13 13:46:28.440,136,21.4,-3276.8,84,0.1,0.18,4.151,90.0,0.0072,0.0002,-0.18,-0.01,-0.42,-0.18,-1.1,-0.78
2019-06-13 13:46:29.440,132,21.4,-3276.8,83,0.05,0.1,4.151,82.0,0.0072,0.00018,-0.18,-0.13,-0.3,-0.2,-0.96,-0.89
2019-06-13 13:46:30.440,127,21.7,-3276.8,81,0.1,0.1,4.151,80.0,0.00708,0.0002,-0.19,0.02,-0.31,-0.19,-0.96,-0.87
2019-06-13 13:46:31.440,129,21.7,-3276.8,84,0.29,0.51,4.151,77.0,0.00708,0.00024,-0.43,0.36,-0.69,0.13,-1.39,-0.67
2019-06-13 13:46:32.440,133,22.0,-3276.8,77,0.38,0.67,4.151,82.0,0.00694,0.00028,-0.83,0.19,-0.63,-0.01,-1.32,-0.48
2019-06-13 13:46:33.440,140,22.0,-3276.8,82,0.46,1.36,4.151,87.0,0.00694,0.0003,-1.03,1.25,-0.84,0.12,-1.63,-0.04
2019-06-13 13:46:34.440,147,22.1,-3276.8,84,0.36,0.75,4.151,82.0,0.00726,0.00032,-0.6,0.33,-0.77,0.02,-1.33,-0.19
2019-06-13 13:46:35.440,157,22.1,-3276.8,87,0.38,0.61,4.151,93.0,0.00726,0.00036,-0.54,0.33,-0.91,-0.13,-1.34,-0.34
2019-06-13 13:46:36.440,175,22.3,-3276.8,75,0.39,0.73,4.151,87.0,0.00728,0.00032,-0.72,0.69,-0.98,0.03,-1.28,-0.31
2019-06-13 13:46:37.440,179,22.3,-3276.8,62,0.36,0.78,4.151,122.0,0.00728,0.00026,-0.95,-0.4,-0.33,0.18,-0.97,-0.39
2019-06-13 13:46:38.440,179,22.4,-3276.8,55,0.19,0.4,4.151,124.0,0.0073,0.00024,-0.83,-0.49,-0.42,-0.01,-0.73,-0.39
2019-06-13 13:46:39.440,176,22.4,-3276.8,50,0.14,0.21,4.151,118.0,0.0073,0.00024,-0.74,-0.39,-0.4,-0.08,-0.92,-0.55
2019-06-13 13:46:40.440,170,22.4,-3276.8,47,0.09,0.18,4.151,111.0,0.00718,0.0002,-0.73,-0.59,-0.2,-0.12,-0.71,-0.57
2019-06-13 13:46:41.440,164,22.4,-3276.8,46,0.06,0.12,4.151,102.0,0.00718,0.00018,-0.74,-0.62,-0.19,-0.12,-0.75,-0.57
2019-06-13 13:46:42.440,146,22.4,-3276.8,45,0.04,0.16,4.151,92.0,0.0071,0.00018,-0.74,-0.57,-0.19,-0.08,-0.69,-0.39
2019-06-13 13:46:43.440,129,22.4,-3276.8,45,0.02,0.06,4.151,86.0,0.0071,0.00016,-0.72,-0.62,-0.19,-0.13,-0.69,-0.57
2019-06-13 13:46:44.440,118,22.4,-3276.8,45,0.02,0.04,4.151,80.0,0.00708,0.00014,-0.71,-0.62,-0.19,-0.13,-0.67,-0.57
2019-06-13 13:46:45.440,115,22.4,-3276.8,46,0.03,0.07,4.151,90.0,0.00708,0.00014,-0.69,-0.6,-0.2,-0.14,-0.72,-0.6
2019-06-13 13:46:46.440,117,22.4,-3276.8,46,0.04,0.21,4.151,146.0,0.0079,0.00018,-0.74,-0.51,-0.24,-0.1,-0.86,-0.48
2019-06-13 13:46:47.440,118,22.4,-3276.8,46,0.02,0.06,4.151,178.0,0.0079,0.00016,-0.69,-0.6,-0.2,-0.15,-0.68,-0.59
2019-06-13 13:46:48.440,118,22.2,-3276.8,45,0.01,0.04,4.151,175.0,0.00758,0.00012,-0.69,-0.61,-0.2,-0.15,-0.67,-0.59
2019-06-13 13:46:49.440,117,22.2,-3276.8,45,0.02,0.03,4.151,158.0,0.00758,0.0001,-0.69,-0.62,-0.21,-0.15,-0.66,-0.59
2019-06-13 13:46:50.440,116,22.1,-3276.8,45,0.01,0.04,4.151,142.0,0.00734,0.0001,-0.69,-0.62,-0.2,-0.15,-0.67,-0.57
2019-06-13 13:46:51.440,112,22.1,-3276.8,45,0.01,0.04,4.151,124.0,0.00734,0.0001,-0.68,-0.59,-0.2,-0.16,-0.67,-0.59
2019-06-13 13:46:52.440,108,22.0,-3276.8,45,0.02,0.04,4.151,110.0,0.00718,0.0001,-0.69,-0.61,-0.2,-0.15,-0.67,-0.59
2019-06-13 13:46:53.440,104,22.0,-3276.8,46,0.02,0.04,4.151,95.0,0.00718,0.0001,-0.68,-0.61,-0.2,-0.14,-0.69,-0.6
2019-06-13 13:46:54.440,101,21.9,-3276.8,46,0.02,0.07,4.151,84.0,0.00712,8e-05,-0.71,-0.59,-0.21,-0.15,-0.72,-0.57
2019-06-13 13:46:55.440,98,21.9,-3276.8,46,0.02,0.03,4.151,74.0,0.00712,0.0001,-0.68,-0.61,-0.2,-0.15,-0.68,-0.61
2019-06-13 13:46:56.440,97,21.7,-3276.8,46,0.01,0.04,4.151,67.0,0.00732,0.0001,-0.67,-0.6,-0.2,-0.15,-0.71,-0.6
2019-06-13 13:46:57.440,95,21.7,-3276.8,47,0.01,0.04,4.151,59.0,0.00732,0.0001,-0.66,-0.6,-0.2,-0.16,-0.71,-0.6
2019-06-13 13:46:58.440,95,19.6,-3276.8,47,0.01,0.04,4.151,52.0,0.00742,8e-05,-0.68,-0.6,-0.2,-0.15,-0.69,-0.6
2019-06-13 13:46:59.440,95,19.6,-3276.8,47,0.04,0.09,4.151,48.0,0.00742,0.0001,-0.71,-0.57,-0.22,-0.14,-0.75,-0.57
2019-06-13 13:47:00.440,97,17.6,-3276.8,46,0.03,0.06,4.151,45.0,0.00734,0.0001,-0.72,-0.57,-0.2,-0.13,-0.71,-0.59
2019-06-13 13:47:01.440,100,17.6,-3276.8,47,0.02,0.06,4.151,60.0,0.00734,0.0001,-0.68,-0.6,-0.2,-0.15,-0.71,-0.59
2019-06-13 13:47:02.440,102,16.1,-3276.8,46,0.02,0.06,4.151,57.0,0.00738,0.0001,-0.68,-0.6,-0.2,-0.15,-0.69,-0.59
2019-06-13 13:47:03.440,102,16.1,-3276.8,47,0.04,0.1,4.151,53.0,0.00738,0.00012,-0.72,-0.56,-0.24,-0.09,-0.75,-0.57
2019-06-13 13:47:04.440,103,14.8,-3276.8,47,0.02,0.07,4.151,49.0,0.00734,0.00012,-0.67,-0.57,-0.22,-0.1,-0.73,-0.6
2019-06-13 13:47:05.440,103,14.8,-3276.8,47,0.02,0.06,4.151,46.0,0.00734,8e-05,-0.66,-0.57,-0.22,-0.15,-0.73,-0.61
2019-06-13 13:47:06.440,102,13.6,-3276.8,47,0.02,0.04,4.151,42.0,0.00726,0.0001,-0.66,-0.57,-0.2,-0.15,-0.71,-0.6
2019-06-13 13:47:07.440,101,13.6,-3276.8,47,0.02,0.04,4.151,37.0,0.00726,8e-05,-0.67,-0.57,-0.21,-0.16,-0.69,-0.61
2019-06-13 13:47:08.440,99,12.5,-3276.8,47,0.02,0.06,4.151,33.0,0.00712,8e-05,-0.66,-0.59,-0.22,-0.16,-0.72,-0.61
2019-06-13 13:47:09.440,97,12.5,-3276.8,47,0.02,0.04,4.151,29.0,0.00712,8e-05,-0.66,-0.59,-0.21,-0.16,-0.72,-0.61
2019-06-13 13:47:10.440,94,11.6,-3276.8,50,0.08,0.26,4.151,26.0,0.00708,0.0001,-0.73,-0.37,-0.27,0.07,-0.75,-0.54
2019-06-13 13:47:11.440,93,11.6,-3276.8,63,0.49,1.69,4.151,84.0,0.00708,0.00014,-0.49,-0.03,-1.8,0.5,-1.89,-0.16
2019-06-13 13:47:12.440,95,10.8,-3276.8,70,0.34,0.48,4.151,275.0,0.00642,0.00016,-0.21,-0.13,-0.86,-0.54,-0.74,-0.56
2019-06-13 13:47:13.440,98,10.8,-3276.8,73,0.22,0.28,4.151,352.0,0.00642,0.00018,-0.21,-0.18,-0.83,-0.72,-0.57,-0.51
2019-06-13 13:47:14.440,103,10.1,-3276.8,76,0.16,0.2,4.151,350.0,0.00592,0.00016,-0.2,-0.16,-0.85,-0.75,-0.55,-0.4
2019-06-13 13:47:15.440,107,10.1,-3276.8,78,0.13,0.18,4.151,327.0,0.00592,0.00016,-0.19,-0.16,-0.91,-0.78,-0.49,-0.38
2019-06-13 13:47:16.440,109,9.4,-3276.8,78,0.06,0.12,4.151,300.0,0.00472,0.00022,-0.25,-0.15,-0.89,-0.73,-0.56,-0.38
2019-06-13 13:47:17.440,110,9.4,-3276.8,78,0.06,0.19,4.151,308.0,0.00472,0.0004,-0.27,-0.18,-0.95,-0.62,-0.56,-0.33
2019-06-13 13:47:18.440,111,8.9,-3276.8,77,0.04,0.12,4.151,294.0,0.00266,0.00046,-0.26,-0.18,-0.87,-0.73,-0.56,-0.38
2019-06-13 13:47:19.440,111,8.9,-3276.8,77,0.07,0.09,4.151,257.0,0.00266,0.00032,-0.3,-0.15,-0.92,-0.8,-0.44,-0.32
2019-06-13 13:47:20.440,110,8.4,-3276.8,78,0.05,0.13,4.151,232.0,0.00248,0.00024,-0.26,-0.03,-0.92,-0.8,-0.45,-0.31
2019-06-13 13:47:21.440,109,8.4,-3276.8,78,0.03,0.08,4.151,201.0,0.00248,0.0002,-0.24,-0.18,-0.93,-0.81,-0.39,-0.34
2019-06-13 13:47:22.440,109,8.0,-3276.8,78,0.02,0.06,4.151,177.0,0.00236,0.00016,-0.24,-0.18,-0.93,-0.83,-0.39,-0.33
2019-06-13 13:47:23.440,107,8.0,-3276.8,78,0.02,0.06,4.151,161.0,0.00236,0.00016,-0.2,-0.14,-0.95,-0.81,-0.45,-0.32
2019-06-13 13:47:24.440,104,7.7,-3276.8,79,0.01,0.08,4.151,149.0,0.00482,0.0003,-0.2,-0.15,-0.96,-0.81,-0.46,-0.33
2019-06-13 13:47:25.440,104,7.7,-3276.8,79,0.02,0.06,4.151,133.0,0.00482,0.0003,-0.21,-0.16,-0.95,-0.81,-0.39,-0.3
2019-06-13 13:47:26.440,104,7.5,-3276.8,79,0.06,0.28,4.151,122.0,0.0028,0.00036,-0.32,-0.16,-0.97,-0.65,-0.65,-0.28
2019-06-13 13:47:27.440,104,7.5,-3276.8,78,0.1,0.2,4.151,138.0,0.0028,0.00026,-0.26,-0.18,-0.93,-0.71,-0.56,-0.38
2019-06-13 13:47:28.440,103,7.3,-3276.8,79,0.03,0.09,4.151,127.0,0.00322,0.0002,-0.2,-0.06,-0.97,-0.8,-0.46,-0.36
2019-06-13 13:47:29.440,103,7.3,-3276.8,79,0.03,0.06,4.151,119.0,0.00322,0.00018,-0.19,-0.14,-0.93,-0.83,-0.44,-0.36
2019-06-13 13:47:30.440,103,7.1,-3276.8,80,0.03,0.07,4.151,113.0,0.00334,0.00016,-0.18,-0.1,-0.95,-0.85,-0.39,-0.33
2019-06-13 13:47:31.440,103,7.1,-3276.8,80,0.02,0.06,4.151,106.0,0.00334,0.00014,-0.16,-0.12,-0.95,-0.87,-0.37,-0.32
2019-06-13 13:47:32.440,101,6.9,-3276.8,80,0.01,0.06,4.151,99.0,0.00366,0.00016,-0.18,-0.12,-0.95,-0.89,-0.38,-0.31
2019-06-13 13:47:33.440,102,6.9,-3276.8,80,0.02,0.07,4.151,92.0,0.00366,0.00014,-0.19,-0.13,-0.97,-0.89,-0.37,-0.27
2019-06-13 13:47:34.440,101,6.8,-3276.8,80,0.01,0.04,4.151,87.0,0.00354,0.00012,-0.16,-0.12,-0.96,-0.89,-0.38,-0.31
2019-06-13 13:47:35.440,101,6.8,-3276.8,82,0.02,0.06,4.151,87.0,0.00354,0.00014,-0.16,-0.08,-0.96,-0.9,-0.37,-0.3
2019-06-13 13:47:36.440,102,6.6,-3276.8,82,0.01,0.04,4.151,84.0,0.00302,0.00012,-0.16,-0.09,-0.96,-0.9,-0.37,-0.3
2019-06-13 13:47:37.440,101,6.6,-3276.8,82,0.02,0.04,4.151,75.0,0.00302,0.00012,-0.16,-0.08,-0.96,-0.89,-0.37,-0.3
2019-06-13 13:47:38.440,101,6.5,-3276.8,83,0.04,0.98,4.151,69.0,0.00382,0.0002,-0.57,0.1,-1.21,-0.89,-1.31,-0.26
2019-06-13 13:47:39.440,100,6.5,-3276.8,78,0.61,1.45,4.151,116.0,0.00382,0.00074,-1.65,1.61,-1.0,0.2,-1.42,0.18
2019-06-13 13:47:40.440,99,6.4,-3276.8,84,0.47,0.85,4.151,223.0,0.00406,0.00128,-0.48,0.61,-0.95,0.18,-1.28,-0.4
2019-06-13 13:47:41.440,98,6.4,-3276.8,90,0.48,1.09,4.151,251.0,0.00406,0.00154,-0.59,0.98,-0.9,0.0,-1.37,-0.44
2019-06-13 13:47:42.440,97,6.3,-3276.8,92,0.27,0.46,4.151,247.0,0.00456,0.00168,-0.3,0.49,-0.71,-0.14,-1.14,-0.59
2019-06-13 13:47:43.440,96,6.3,-3276.8,92,0.18,0.38,4.151,223.0,0.00456,0.00162,-0.13,0.3,-0.53,-0.2,-1.25,-0.6
2019-06-13 13:47:44.440,96,6.3,-3276.8,89,0.09,0.2,4.151,214.0,0.00494,0.001,-0.15,0.02,-0.38,-0.24,-1.02,-0.8
